Time,r
2008-06-20 00:00:00,0.010669999999999957
2008-06-22 00:00:00,-7.999999999985796e-05
2008-06-23 00:00:00,-0.008180000000000076
2008-06-24 00:00:00,0.005179999999999962
2008-06-25 00:00:00,0.009060000000000068
2008-06-26 00:00:00,0.009670000000000067
2008-06-27 00:00:00,0.003129999999999855
2008-06-29 00:00:00,0.0001100000000000545
2008-06-30 00:00:00,-0.0034799999999999276
2008-07-01 00:00:00,0.003029999999999866
2008-07-02 00:00:00,0.00890000000000013
2008-07-03 00:00:00,-0.01929000000000003
2008-07-04 00:00:00,0.0019599999999999618
2008-07-06 00:00:00,-0.0009900000000000464
2008-07-07 00:00:00,0.0029600000000000737
2008-07-08 00:00:00,-0.006040000000000045
2008-07-09 00:00:00,0.006600000000000161
2008-07-10 00:00:00,0.005679999999999907
2008-07-11 00:00:00,0.015179999999999971
2008-07-13 00:00:00,-0.0037799999999998946
2008-07-14 00:00:00,-0.001180000000000181
2008-07-15 00:00:00,0.0027800000000000047
2008-07-16 00:00:00,-0.009079999999999977
2008-07-17 00:00:00,0.0026000000000001577
2008-07-18 00:00:00,-0.0005399999999999849
2008-07-20 00:00:00,-0.000260000000000149
2008-07-21 00:00:00,0.006809999999999983
2008-07-22 00:00:00,-0.013309999999999933
2008-07-23 00:00:00,-0.009600000000000053
2008-07-24 00:00:00,0.000180000000000069
2008-07-25 00:00:00,0.0021299999999999653
2008-07-27 00:00:00,-0.0014700000000000824
2008-07-28 00:00:00,0.005260000000000042
2008-07-29 00:00:00,-0.015399999999999858
2008-07-30 00:00:00,-0.0007700000000001594
2008-07-31 00:00:00,0.0002300000000001745
2008-08-01 00:00:00,-0.0021900000000001363
2008-08-03 00:00:00,0.0004900000000001015
2008-08-04 00:00:00,-0.00019999999999997797
2008-08-05 00:00:00,-0.0099800000000001
2008-08-06 00:00:00,-0.004450000000000065
2008-08-07 00:00:00,-0.01085999999999987
2008-08-08 00:00:00,-0.030769999999999964
2008-08-10 00:00:00,-0.007110000000000172
2008-08-11 00:00:00,-0.0020000000000000018
2008-08-12 00:00:00,-0.0020999999999999908
2008-08-13 00:00:00,0.000520000000000076
2008-08-14 00:00:00,-0.012369999999999992
2008-08-15 00:00:00,-0.00869999999999993
2008-08-17 00:00:00,0.0013399999999998968
2008-08-18 00:00:00,-0.00045999999999990493
2008-08-19 00:00:00,0.00969999999999982
2008-08-20 00:00:00,-0.004149999999999876
2008-08-21 00:00:00,0.013709999999999889
2008-08-22 00:00:00,-0.009609999999999896
2008-08-24 00:00:00,-0.0010399999999999299
2008-08-25 00:00:00,-0.005630000000000024
2008-08-26 00:00:00,-0.00812999999999997
2008-08-27 00:00:00,0.010009999999999852
2008-08-28 00:00:00,-0.004170000000000007
2008-08-29 00:00:00,-0.002989999999999826
2008-08-31 00:00:00,0.002449999999999841
2008-09-01 00:00:00,-0.01149
2008-09-02 00:00:00,-0.009369999999999878
2008-09-03 00:00:00,0.0025599999999998957
2008-09-04 00:00:00,-0.02556999999999987
2008-09-05 00:00:00,0.0009399999999999409
2008-09-07 00:00:00,0.008580000000000032
2008-09-08 00:00:00,-0.02194000000000007
2008-09-09 00:00:00,-0.004110000000000058
2008-09-10 00:00:00,-0.015599999999999836
2008-09-11 00:00:00,0.007050000000000001
2008-09-12 00:00:00,0.021399999999999864
2008-09-14 00:00:00,0.009589999999999987
2008-09-15 00:00:00,-0.007379999999999942
2008-09-16 00:00:00,-0.007689999999999975
2008-09-17 00:00:00,0.016939999999999955
2008-09-18 00:00:00,-0.003649999999999931
2008-09-19 00:00:00,0.016610000000000014
2008-09-21 00:00:00,0.0024100000000000232
2008-09-22 00:00:00,0.03120999999999996
2008-09-23 00:00:00,-0.011770000000000058
2008-09-24 00:00:00,-0.003209999999999935
2008-09-25 00:00:00,0.0011399999999999189
2008-09-26 00:00:00,-0.005160000000000053
2008-09-28 00:00:00,-0.007509999999999906
2008-09-29 00:00:00,-0.017020000000000035
2008-09-30 00:00:00,-0.024799999999999933
2008-10-01 00:00:00,-0.012700000000000156
2008-10-02 00:00:00,-0.020449999999999857
2008-10-03 00:00:00,-0.0015499999999999403
2008-10-05 00:00:00,-0.012150000000000105
2008-10-06 00:00:00,-0.013400000000000079
2008-10-07 00:00:00,0.00550000000000006
2008-10-08 00:00:00,0.0038000000000000256
2008-10-09 00:00:00,-0.005120000000000013
2008-10-10 00:00:00,-0.01476999999999995
2008-10-12 00:00:00,0.01863999999999999
2008-10-13 00:00:00,0.005730000000000013
2008-10-14 00:00:00,-0.009120000000000017
2008-10-15 00:00:00,-0.012820000000000054
2008-10-16 00:00:00,0.005009999999999959
2008-10-17 00:00:00,-0.007830000000000004
2008-10-19 00:00:00,0.0036599999999999966
2008-10-20 00:00:00,-0.010449999999999848
2008-10-21 00:00:00,-0.033210000000000184
2008-10-22 00:00:00,-0.02350999999999992
2008-10-23 00:00:00,0.012780000000000014
2008-10-24 00:00:00,-0.02788999999999997
2008-10-26 00:00:00,-2.0000000000131024e-05
2008-10-27 00:00:00,-0.015859999999999985
2008-10-28 00:00:00,0.03453000000000017
2008-10-29 00:00:00,0.015050000000000008
2008-10-30 00:00:00,-0.008750000000000036
2008-10-31 00:00:00,-0.013549999999999951
2008-11-02 00:00:00,0.003809999999999869
2008-11-03 00:00:00,-0.015759999999999996
2008-11-04 00:00:00,0.03675000000000006
2008-11-05 00:00:00,-0.006750000000000034
2008-11-06 00:00:00,-0.022599999999999953
2008-11-07 00:00:00,0.002850000000000019
2008-11-09 00:00:00,0.010699999999999932
2008-11-10 00:00:00,-0.007800000000000029
2008-11-11 00:00:00,-0.023399999999999865
2008-11-12 00:00:00,-0.005400000000000071
2008-11-13 00:00:00,0.03289999999999993
2008-11-14 00:00:00,-0.018349999999999866
2008-11-16 00:00:00,-0.008099999999999996
2008-11-17 00:00:00,0.0118999999999998
2008-11-18 00:00:00,-0.0005999999999999339
2008-11-19 00:00:00,-0.013149999999999995
2008-11-20 00:00:00,-0.00649999999999995
2008-11-21 00:00:00,0.01475000000000004
2008-11-23 00:00:00,0.005449999999999955
2008-11-24 00:00:00,0.027349999999999985
2008-11-25 00:00:00,0.011649999999999938
2008-11-26 00:00:00,-0.01364999999999994
2008-11-27 00:00:00,-9.999999999998899e-05
2008-11-28 00:00:00,-0.02035000000000009
2008-11-30 00:00:00,-0.0013999999999998458
2008-12-01 00:00:00,-0.007900000000000018
2008-12-02 00:00:00,0.011199999999999877
2008-12-03 00:00:00,-0.00039999999999995595
2008-12-04 00:00:00,0.006900000000000128
2008-12-05 00:00:00,-0.005319999999999991
2008-12-07 00:00:00,0.0009199999999998099
2008-12-08 00:00:00,0.01835000000000009
2008-12-09 00:00:00,0.0013499999999999623
2008-12-10 00:00:00,0.00869999999999993
